DATUM,PRIS,SUBSTANSVÄRDE,BERÄKNAT_SUBSTANSVÄRDE,DISCOUNT/PREMIUM
2024-11-26,296.65,322.0,316.11,0.0655991909657847
2024-11-27,297.2,322.0,315.82,0.0626514131897712
2024-11-28,297.65,322.0,316.79,0.0643037124139091
2024-11-29,299.25,322.0,319.14,0.0664661654135337
2024-12-02,303.2,322.0,321.7,0.0610158311345646
2024-12-03,305.15,322.0,323.36,0.0596755693921023
2024-12-04,305.45,322.0,323.83,0.0601735144868227
2024-12-05,305.75,322.0,324.31,0.0607031888798037
2024-12-06,308.2,322.0,325.49,0.0560999351070733
2024-12-09,305.1,322.0,325.2,0.0658800393313666
2024-12-10,303.0,322.0,323.16,0.0665346534653466
2024-12-11,299.65,322.0,324.16,0.0817954279993327
2024-12-12,297.6,322.0,323.13,0.0857862903225805
2024-12-13,296.9,322.0,320.97,0.0810710676995623
2024-12-16,296.65,322.0,321.32,0.083161975391876
2024-12-17,295.45,322.0,320.0,0.0830935860551701
2024-12-18,296.2,322.0,320.1,0.0806887238352465
2024-12-19,290.35,322.0,311.92,0.0742896504219045
2024-12-20,290.65,322.0,312.52,0.0752451402029933
2024-12-23,291.2,322.0,312.74,0.0739697802197802
2024-12-24,291.2,322.0,313.06,0.0750686813186813
2024-12-25,291.2,322.0,312.97,0.0747596153846155
2024-12-26,291.2,322.0,313.07,0.075103021978022
2024-12-27,293.6,322.0,314.52,0.0712534059945502
2024-12-30,292.7,322.0,312.64,0.0681243594123676
2024-12-31,292.7,322.0,312.69,0.0682951827810044
2025-01-01,292.7,322.0,312.62,0.0680560300649129
2025-01-02,296.0,322.0,315.01,0.0642229729729729
2025-01-03,296.7,322.0,315.63,0.0638018200202224
2025-01-06,296.7,322.0,315.36,0.062891809908999
2025-01-07,297.7,322.0,317.04,0.0649647295935506
2025-01-08,300.4,322.0,318.42,0.0599866844207724
2025-01-09,300.05,322.0,319.59,0.0651224795867354
2025-01-10,299.4,322.0,317.41,0.0601536406145626
2025-01-13,297.5,322.0,315.89,0.0618151260504201
2025-01-14,296.6,322.0,316.87,0.0683412002697234
2025-01-15,303.7,322.0,321.13,0.0573921633190648
2025-01-16,305.15,322.0,323.47,0.0600360478453221
2025-01-17,312.9,322.0,325.58,0.0405241291147331
2025-01-20,311.35,322.0,324.65,0.0427171992933995
2025-01-21,313.6,322.0,327.64,0.0447704081632651
2025-01-22,316.3,322.0,330.86,0.04603224786595
2025-01-23,314.8,317.0,338.5,0.0752858958068614
2025-01-24,315.2,317.0,337.31,0.0701459390862944
2025-01-27,311.5,317.0,333.22,0.0697271268057785
2025-01-28,313.2,317.0,330.68,0.0558109833971903
2025-01-29,314.7,317.0,331.19,0.0523991102637432
2025-01-30,317.55,317.0,331.44,0.0437411431270665
2025-01-31,316.3,317.0,332.4,0.05090104331331
2025-02-03,306.45,317.0,329.42,0.0749551313427966
2025-02-04,306.7,317.0,328.96,0.0725790674926638
2025-02-05,308.65,317.0,328.71,0.064992710189535
2025-02-06,313.5,317.0,332.08,0.0592663476874002
2025-02-07,310.75,317.0,329.06,0.0589219629927594
2025-02-10,312.6,317.0,330.1,0.0559820857325655
2025-02-11,314.7,317.0,329.61,0.0473784556720687
2025-02-12,315.75,317.0,330.47,0.0466191607284244
2025-02-13,319.8,317.0,333.12,0.0416510318949343
2025-02-14,319.25,317.0,333.45,0.0444792482380579
2025-02-17,324.05,317.0,336.71,0.0390680450547753
2025-02-18,325.75,317.0,339.35,0.0417498081350729
2025-02-19,320.95,317.0,335.85,0.0464246767409254
2025-02-20,321.65,317.0,336.32,0.0456085807554796
2025-02-21,322.1,317.0,336.09,0.0434337162371932
2025-02-24,319.15,317.0,332.46,0.0417045276515745
2025-02-25,319.45,317.0,331.97,0.0391923618719675
2025-02-26,325.0,317.0,334.83,0.0302461538461537
2025-02-27,321.0,317.0,333.7,0.0395638629283488
2025-02-28,319.75,317.0,332.53,0.039968725566849
2025-03-03,324.85,317.0,334.39,0.0293674003386177
2025-03-04,310.55,317.0,326.2,0.0503944614393816
2025-03-05,316.2,317.0,331.4,0.0480708412397216
2025-03-06,313.5,317.0,330.88,0.055438596491228
2025-03-07,313.1,317.0,329.03,0.0508783136378152
2025-03-10,308.2,317.0,326.28,0.0586632057105774
2025-03-11,302.7,317.0,323.11,0.0674264948794186
2025-03-12,305.5,317.0,324.89,0.063469721767594
2025-03-13,304.1,317.0,324.33,0.0665241696810258
2025-03-14,309.2,317.0,328.15,0.061287192755498
2025-03-17,309.05,317.0,329.38,0.065782235884161
2025-03-18,309.2,317.0,329.22,0.0647477360931437
2025-03-19,313.0,317.0,330.27,0.0551757188498402
2025-03-20,313.75,317.0,330.05,0.0519521912350598
2025-03-21,310.3,317.0,325.44,0.048791492104415
2025-03-24,310.0,317.0,326.9,0.0545161290322579
2025-03-25,311.85,317.0,327.01,0.0486131152797818
2025-03-26,310.0,317.0,322.44,0.0401290322580645
2025-03-27,308.95,317.0,321.3,0.0399741058423693
2025-03-28,304.85,317.0,318.03,0.0432343775627356
2025-03-31,298.35,317.0,313.65,0.0512820512820511
2025-04-01,300.75,317.0,316.58,0.0526350789692435
2025-04-02,294.45,317.0,314.28,0.0673458991339785
2025-04-03,283.25,317.0,306.26,0.0812356575463371
2025-04-04,274.35,317.0,295.48,0.0770184071441589
2025-04-07,258.2,317.0,285.5,0.1057319907048799
2025-04-08,265.55,317.0,291.85,0.0990397288646206
2025-04-09,253.95,317.0,284.95,0.1220712738728096
2025-04-10,271.5,317.0,295.38,0.0879558011049723
2025-04-11,269.95,317.0,295.58,0.0949435080570475
2025-04-14,275.8,317.0,301.56,0.0934010152284263
2025-04-15,280.85,317.0,306.78,0.0923268648744879
2025-04-16,276.3,317.0,303.7,0.0991675714802749
2025-04-17,277.6,317.0,301.53,0.0862031700288182
2025-04-18,277.6,317.0,301.47,0.0859870317002882
2025-04-21,277.6,317.0,301.07,0.0845461095100863
2025-04-22,279.4,317.0,300.93,0.0770579813886901
2025-04-23,281.55,308.0,299.34,0.0631859350026636
2025-04-24,282.4,308.0,299.92,0.0620396600566573
2025-04-25,286.15,308.0,303.03,0.0589900401887122
2025-04-28,285.0,308.0,302.55,0.061578947368421
2025-04-29,281.35,308.0,301.46,0.0714768082459568
2025-04-30,285.3,308.0,305.98,0.0724851033999299
2025-05-01,285.3,308.0,306.38,0.0738871363477041
2025-05-02,289.1,308.0,309.85,0.0717744725008647
2025-05-05,288.2,308.0,310.64,0.0778625954198473
2025-05-06,284.05,308.0,307.92,0.0840345009681394
2025-05-07,283.95,308.0,307.53,0.0830427892234547
2025-05-08,283.4,308.0,308.9,0.0899788285109386
2025-05-09,284.15,308.0,308.57,0.0859405243709309
2025-05-12,294.45,308.0,315.37,0.0710477160808287
2025-05-13,293.35,308.0,315.19,0.0744503153229929
2025-05-14,291.8,308.0,314.6,0.0781357093899931
2025-05-15,294.35,308.0,317.8,0.0796670630202139
2025-05-16,293.0,308.0,318.73,0.0878156996587031
2025-05-19,294.55,308.0,319.07,0.0832456289254794
2025-05-20,296.25,308.0,319.44,0.0782784810126582
2025-05-21,292.2,308.0,318.61,0.0903832991101985
2025-05-22,283.05,308.0,314.71,0.1118530295000882
2025-05-23,279.7,308.0,312.14,0.1159814086521272
2025-05-26,284.4,308.0,315.07,0.1078410689170183
2025-05-27,283.8,308.0,317.14,0.1174770965468638
2025-05-28,281.85,308.0,317.02,0.1247826858257937
2025-05-29,281.85,308.0,316.89,0.124321447578499
2025-05-30,282.2,308.0,314.76,0.1153791637136782
2025-06-02,279.45,308.0,314.53,0.1255322955806047
2025-06-03,279.4,308.0,316.55,0.1329634931997138
2025-06-04,283.0,308.0,318.7,0.1261484098939929
2025-06-05,284.05,308.0,320.16,0.1271255060728745
2025-06-06,284.05,308.0,320.61,0.128709734201725
2025-06-09,284.5,308.0,319.52,0.1230931458699472
2025-06-10,285.35,308.0,317.49,0.1126336078500087
2025-06-11,283.9,308.0,318.08,0.1203945051074322
2025-06-12,278.75,308.0,316.67,0.1360358744394619
2025-06-13,274.9,308.0,315.83,0.148890505638414
2025-06-16,277.7,308.0,318.34,0.1463449765934461
2025-06-17,274.6,308.0,315.99,0.1507283321194464
2025-06-18,275.85,308.0,316.34,0.1467826717418885
2025-06-19,275.1,308.0,315.68,0.1475099963649581
2025-06-20,275.1,308.0,315.86,0.1481643038894947
2025-06-23,272.6,308.0,313.47,0.1499266324284666
2025-06-24,276.45,308.0,315.01,0.1394827274371496
2025-06-25,277.25,308.0,314.83,0.1355455365193867
2025-06-26,275.05,308.0,317.42,0.1540447191419742
2025-06-27,282.2,308.0,322.56,0.1430191353649894
2025-06-30,279.75,308.0,322.17,0.1516353887399464
2025-07-01,279.8,308.0,319.88,0.1432451751250892
2025-07-02,281.65,308.0,322.65,0.1455707438309959
2025-07-03,283.4,308.0,324.04,0.1434015525758646
2025-07-04,281.3,308.0,322.85,0.1477070742979026
2025-07-07,282.0,308.0,322.78,0.1446099290780141
2025-07-08,284.15,308.0,322.61,0.1353510469822278
2025-07-09,286.2,308.0,323.88,0.1316561844863732
2025-07-10,293.6,308.0,327.65,0.1159741144414167
2025-07-11,289.2,308.0,324.63,0.1225103734439834
2025-07-14,287.6,308.0,325.25,0.1309109874826146
2025-07-15,289.0,308.0,326.0,0.1280276816608996
2025-07-16,288.55,308.0,323.5,0.1211228556575983
2025-07-17,292.8,314.0,321.96,0.0995901639344261
2025-07-18,292.1,314.0,321.51,0.1006846970215678
2025-07-21,290.25,314.0,322.24,0.1102153316106804
2025-07-22,286.45,314.0,319.23,0.1144353290277536
2025-07-23,291.8,314.0,324.14,0.1108293351610691
2025-07-24,293.15,314.0,326.61,0.1141395190175679
2025-07-25,292.1,314.0,325.12,0.1130434782608695
2025-07-28,290.95,314.0,323.9,0.1132496992610413
2025-07-29,291.35,314.0,327.21,0.1230822035352667
2025-07-30,289.35,314.0,328.71,0.1360290305857956
2025-07-31,284.5,314.0,326.54,0.147768014059754
2025-08-01,280.5,314.0,320.77,0.1435650623885917
2025-08-04,283.1,314.0,323.25,0.1418226774991168
2025-08-05,283.75,314.0,324.5,0.1436123348017621
2025-08-06,283.5,314.0,323.23,0.1401410934744268
2025-08-07,286.9,314.0,324.19,0.1299756012547926
2025-08-08,287.95,314.0,323.88,0.1247786073971175
2025-08-11,287.5,314.0,322.9,0.1231304347826086
2025-08-12,288.25,314.0,324.34,0.1252038161318299
2025-08-13,289.65,314.0,325.06,0.1222509925772485
2025-08-14,293.25,314.0,327.93,0.1182608695652174
2025-08-15,295.25,314.0,327.28,0.10848433530906
2025-08-18,294.45,314.0,327.55,0.1124129733401257
2025-08-19,298.0,314.0,328.2,0.1013422818791946
2025-08-20,295.65,314.0,327.45,0.1075596144089295
2025-08-21,293.65,314.0,327.88,0.1165673420738975
2025-08-22,298.2,314.0,331.22,0.1107310529845742
2025-08-25,296.65,314.0,330.28,0.113365919433676
2025-08-26,294.1,314.0,330.56,0.1239714382862971
2025-08-27,294.45,314.0,330.19,0.1213788419086432
2025-08-28,293.4,314.0,330.45,0.126278118609407
2025-08-29,291.35,314.0,328.85,0.1287111721297408
2025-09-01,293.3,314.0,328.99,0.1216842823048073
2025-09-02,285.85,314.0,324.36,0.1347210075214272
2025-09-03,288.9,314.0,327.26,0.1327795084804431
2025-09-04,290.0,314.0,328.09,0.1313448275862068
2025-09-05,290.55,314.0,328.88,0.1319222164859748
2025-09-08,288.5,314.0,331.59,0.1493587521663777
2025-09-09,286.8,314.0,330.46,0.1522315202231519
2025-09-10,286.5,314.0,330.76,0.1544851657940663
2025-09-11,285.45,314.0,332.81,0.1659134699597128
2025-09-12,285.65,314.0,332.94,0.1655522492560827
2025-09-15,284.45,314.0,332.09,0.1674811038846897
2025-09-16,281.05,314.0,328.89,0.1702188222736167
2025-09-17,282.25,314.0,328.14,0.1625863596102745
2025-09-18,285.1,314.0,331.06,0.1612065941774815
2025-09-19,283.95,314.0,332.23,0.1700299348476845
2025-09-22,286.7,314.0,333.99,0.1649459365190095
2025-09-23,292.45,314.0,333.69,0.1410155582150795
2025-09-24,286.3,314.0,333.04,0.1632553265805099
2025-09-25,283.95,314.0,331.25,0.1665786229970065
2025-09-26,288.1,314.0,331.51,0.1506768483165566
2025-09-29,291.0,314.0,333.31,0.1453951890034364
2025-09-30,294.05,314.0,334.69,0.1382077877911919
2025-10-01,295.5,314.0,336.74,0.1395600676818951
2025-10-02,301.7,314.0,341.39,0.1315545243619489
2025-10-03,303.4,314.0,343.86,0.1333553065260383
2025-10-06,306.85,314.0,345.0,0.1243278474824832
2025-10-07,304.35,314.0,343.24,0.1277805158534581
2025-10-08,306.65,314.0,344.66,0.1239523887167782
2025-10-09,306.4,314.0,344.49,0.1243146214099217
2025-10-10,303.55,314.0,341.07,0.123604019107231
2025-10-13,304.1,314.0,340.96,0.1212101282472869
2025-10-14,304.5,314.0,341.02,0.1199343185550081
2025-10-15,309.05,314.0,341.91,0.1063258372431645
2025-10-16,308.1,336.0,343.62,0.1152872444011683
2025-10-17,306.7,336.0,339.28,0.1062275839582653
2025-10-20,312.2,336.0,342.46,0.0969250480461242
2025-10-21,311.1,336.0,343.2,0.1031822565091609
2025-10-22,312.05,336.0,341.51,0.0944079474443197
2025-10-23,313.25,336.0,342.54,0.0935035913806864
2025-10-24,315.6,336.0,346.06,0.0965145754119137
2025-10-27,318.25,336.0,347.72,0.0926001571091909
2025-10-28,316.6,336.0,346.77,0.0952937460518002
2025-10-29,314.75,336.0,344.92,0.0958538522637014
2025-10-30,316.35,336.0,345.53,0.0922396080290815
2025-10-31,313.55,336.0,344.82,0.0997289108595119
2025-11-03,314.9,336.0,342.92,0.0889806287710385
2025-11-04,314.15,336.0,341.99,0.0886200859462041
2025-11-05,316.5,336.0,340.69,0.0764296998420221
2025-11-06,314.65,336.0,339.83,0.0800254250754807
2025-11-07,312.6,336.0,338.34,0.0823416506717848
2025-11-10,315.45,336.0,341.54,0.0827072436202251
2025-11-11,320.35,336.0,344.43,0.0751677852348992
2025-11-12,321.65,336.0,346.04,0.0758277630965336
2025-11-13,320.6,336.0,342.95,0.0697130380536493
2025-11-14,319.1,336.0,342.14,0.0722030711375743
2025-11-17,315.2,336.0,341.42,0.0831852791878173
2025-11-18,307.9,336.0,333.94,0.0845729132835336
2025-11-19,308.65,336.0,334.23,0.082877045196825
2025-11-20,312.9,336.0,338.14,0.0806647491211249
2025-11-21,312.5,336.0,335.32,0.0730239999999999
2025-11-24,315.85,336.0,336.8,0.0663289536172233
2025-11-25,320.3,336.0,339.44,0.0597564783015922
2025-11-26,321.6,336.0,342.33,0.0644589552238804
2025-11-27,322.9,336.0,344.02,0.0654072468256426
2025-11-28,321.4,336.0,344.57,0.072090852520224
2025-12-01,319.0,336.0,342.8,0.0746081504702194
2025-12-02,319.85,336.0,342.87,0.0719712365171173
2025-12-03,318.4,336.0,341.87,0.073712311557789
2025-12-04,320.8,336.0,346.75,0.0808915211970074
2025-12-05,322.8,336.0,348.31,0.0790272614622056
2025-12-08,320.15,336.0,349.61,0.092019365922224
2025-12-09,317.6,336.0,348.13,0.0961272040302266
2025-12-10,323.35,336.0,348.06,0.0764187413019946
2025-12-11,320.45,336.0,348.98,0.0890310500858169
2025-12-12,321.0,336.0,348.21,0.0847663551401868
2025-12-15,323.0,336.0,349.37,0.081640866873065
2025-12-16,321.0,336.0,345.96,0.0777570093457943
2025-12-17,319.05,336.0,344.13,0.0786083685942641
2025-12-18,321.05,336.0,347.75,0.0831646161034106
2025-12-19,323.1,336.0,349.78,0.0825750541627977
2025-12-22,324.1,336.0,350.96,0.0828756556618326
2025-12-23,325.1,336.0,352.0,0.0827437711473392
2025-12-24,325.1,336.0,352.11,0.0830821285758227
2025-12-25,325.1,336.0,352.15,0.0832051676407257
2025-12-26,325.1,336.0,352.12,0.0831128883420485
2025-12-29,327.9,336.0,352.86,0.07612076852699
2025-12-30,330.4,336.0,354.37,0.0725484261501211
2025-12-31,330.4,336.0,354.3,0.0723365617433415
2026-01-01,330.4,336.0,354.16,0.0719128329297822
2026-01-02,325.95,336.0,354.85,0.0886639055069797
2026-01-05,330.05,336.0,360.33,0.091743675200727
2026-01-06,330.05,336.0,360.66,0.092743523708529
2026-01-07,340.6,336.0,367.47,0.0788901937756899
2026-01-08,337.1,336.0,364.57,0.0814891723524176
2026-01-09,340.6,336.0,368.65,0.0823546682325307
2026-01-12,341.45,336.0,370.48,0.0850197686337678
2026-01-13,341.3,336.0,370.63,0.0859361265748607
2026-01-14,342.45,336.0,369.84,0.0799824791940428
2026-01-15,347.8,336.0,374.92,0.0779758481886141
2026-01-16,349.35,336.0,376.53,0.0778016316015455
2026-01-19,336.55,336.0,372.91,0.1080374387163869
2026-01-20,338.9,336.0,371.21,0.0953378577751549
2026-01-21,337.6,336.0,370.77,0.0982523696682463
2026-01-22,339.5,355.0,370.13,0.090220913107511
2026-01-23,338.85,355.0,372.17,0.0983325955437509
2026-01-26,338.05,355.0,373.3,0.1042745156042005
2026-01-27,341.35,355.0,375.6,0.1003368976124212
2026-01-28,339.5,355.0,372.45,0.0970544918998526
2026-01-29,342.95,355.0,375.42,0.0946785245662633
2026-01-30,343.2,355.0,375.04,0.0927738927738928
2026-02-02,348.9,355.0,378.83,0.0857838922327314
2026-02-03,352.7,355.0,376.91,0.0686419053019564
2026-02-04,356.75,355.0,375.67,0.0530343377715487
2026-02-05,358.85,355.0,373.78,0.0416051274905948
2026-02-06,362.15,355.0,377.09,0.041253624188872
2026-02-09,363.8,355.0,380.24,0.045189664650907
2026-02-10,364.4,355.0,378.98,0.0400109769484084
2026-02-11,363.75,355.0,380.51,0.0460756013745704
2026-02-12,361.0,355.0,377.92,0.0468698060941828
2026-02-13,358.8,355.0,380.05,0.0592251950947603
2026-02-16,361.25,355.0,380.28,0.0526782006920414
2026-02-17,362.0,355.0,381.99,0.0552209944751381
2026-02-18,367.75,355.0,386.88,0.0520190346702923
2026-02-19,365.55,355.0,385.54,0.0546847216523047
2026-02-20,368.0,355.0,386.31,0.0497554347826087
2026-02-23,368.05,355.0,383.51,0.042005162342073
2026-02-24,370.7,355.0,385.23,0.0391961154572431
2026-02-25,372.45,355.0,386.36,0.037347294938918
2026-02-26,374.9,355.0,386.6,0.0312083222192585
2026-02-27,377.75,355.0,388.27,0.0278491065519523
2026-03-02,368.05,355.0,383.77,0.0427115880994429
2026-03-03,358.45,355.0,375.82,0.0484586413725763
2026-03-04,365.0,355.0,378.75,0.0376712328767123
2026-03-05,362.5,355.0,373.41,0.030096551724138
2026-03-06,356.1,355.0,371.17,0.0423195731536085
2026-03-09,350.55,355.0,367.93,0.0495792326344315
2026-03-10,361.95,355.0,376.92,0.0413593037712392
2026-03-11,355.95,355.0,373.42,0.0490799269560332
2026-03-12,354.75,355.0,374.55,0.0558139534883721
2026-03-13,351.65,355.0,370.6,0.0538888098962037
2026-03-16,353.35,355.0,371.46,0.0512522994198385
2026-03-17,352.05,355.0,371.53,0.0553330492827722
2026-03-18,350.4,355.0,373.08,0.0647260273972603
2026-03-19,342.2,355.0,362.94,0.0606078316773816
2026-03-20,337.95,355.0,357.99,0.0592987128273413
2026-03-23,338.05,355.0,360.94,0.0677118769412808
2026-03-24,342.05,355.0,361.62,0.0572138576231544
2026-03-25,350.1,355.0,366.78,0.0476435304198798
2026-03-26,346.6,355.0,363.16,0.0477784189267166
2026-03-27,345.45,355.0,358.73,0.038442611086988
2026-03-30,349.3,355.0,360.69,0.0326080732894359
2026-03-31,354.3,355.0,364.2,0.0279424216765452
2026-04-01,363.7,355.0,374.45,0.0295573274676931
2026-04-02,354.65,355.0,370.39,0.044381784858311
2026-04-03,354.65,355.0,370.58,0.0449175243197518
2026-04-06,354.65,355.0,370.7,0.0452558860848724
2026-04-07,355.55,355.0,369.79,0.040050625791028
2026-04-08,370.45,355.0,382.64,0.0329059252260763
2026-04-09,368.3,355.0,381.47,0.0357588922074396
2026-04-10,373.8,355.0,382.78,0.0240235420010699
2026-04-13,373.3,355.0,382.81,0.0254754888829359
2026-04-14,375.95,355.0,386.04,0.0268386753557654
2026-04-15,375.9,355.0,385.54,0.0256451183825486
2026-04-16,375.35,355.0,385.41,0.0268016517916611
2026-04-17,385.6,355.0,391.66,0.0157157676348547
2026-04-20,381.7,355.0,388.3,0.0172910662824208
2026-04-21,382.75,367.0,388.96,0.0162246897452644
2026-04-22,382.5,367.0,391.13,0.0225620915032679
2026-04-23,380.2,367.0,394.46,0.0375065754865859
2026-04-24,372.35,367.0,390.83,0.0496307237813883
2026-04-27,372.25,367.0,389.62,0.0466621893888515
2026-06-23,388.65,367.0,398.8333229303671,0.0262017829161639
2026-06-24,392.0,367.0,398.640444582169,0.0169399096483904
2026-06-25,397.5,367.0,399.423996230038,0.0048402420881458
2026-06-26,394.35,367.0,395.3173039698852,0.0024529072394704
2026-06-29,397.0,367.0,398.151156570576,0.002899638716816137
