DATUM,PRIS,SUBSTANSVÄRDE,BERÄKNAT_SUBSTANSVÄRDE,DISCOUNT/PREMIUM
2021-02-22,198.4,153.0,152.53,-0.2311995967741935
2021-02-23,192.1,153.0,151.99,-0.2087975013014054
2021-02-24,193.4,153.0,152.7,-0.2104446742502586
2021-02-25,194.9,153.0,151.8,-0.2211390456644432
2021-02-26,192.3,153.0,150.23,-0.2187727509100365
2021-03-01,198.5,153.0,152.72,-0.2306297229219143
2021-03-02,200.8,153.0,154.04,-0.2328685258964144
2021-03-03,200.6,153.0,154.91,-0.2277666999002991
2021-03-04,201.8,153.0,154.65,-0.2336471754212091
2021-03-05,202.0,153.0,154.0,-0.2376237623762376
2021-03-08,207.4,153.0,156.43,-0.2457569913211186
2021-03-09,209.8,153.0,158.83,-0.2429456625357483
2021-03-10,213.8,153.0,159.8,-0.2525724976613657
2021-03-11,217.4,153.0,159.72,-0.2653173873045078
2021-03-12,217.0,153.0,159.13,-0.2666820276497696
2021-03-15,216.4,153.0,158.97,-0.2653881700554529
2021-03-16,222.6,153.0,159.9,-0.2816711590296495
2021-03-17,220.4,153.0,158.64,-0.2802177858439202
2021-03-18,218.8,153.0,158.61,-0.2750914076782449
2021-03-19,216.2,153.0,159.08,-0.2641998149861239
2021-03-22,217.2,153.0,158.53,-0.2701197053406998
2021-03-23,217.2,153.0,159.56,-0.2653775322283609
2021-03-24,218.6,153.0,159.43,-0.2706770356816102
2021-03-25,219.0,153.0,160.25,-0.2682648401826484
2021-03-26,223.6,153.0,161.75,-0.2766100178890876
2021-03-29,222.6,153.0,161.66,-0.2737646001796945
2021-03-30,226.0,153.0,162.22,-0.282212389380531
2021-03-31,226.2,153.0,162.45,-0.2818302387267904
2021-04-01,229.0,153.0,162.84,-0.2889082969432314
2021-04-02,229.0,153.0,162.86,-0.2888209606986899
2021-04-05,229.0,153.0,162.89,-0.2886899563318778
2021-04-06,230.1,153.0,165.45,-0.2809647979139505
2021-04-07,230.0,153.0,165.15,-0.2819565217391304
2021-04-08,233.4,153.0,166.26,-0.2876606683804628
2021-04-09,235.0,153.0,167.42,-0.2875744680851064
2021-04-12,236.6,153.0,167.21,-0.2932797971259509
2021-04-13,242.3,153.0,168.28,-0.3054890631448618
2021-04-14,240.8,153.0,167.26,-0.3053986710963456
2021-04-15,245.8,153.0,167.61,-0.3181041497152156
2021-04-16,249.3,153.0,169.63,-0.3195748094665063
2021-04-19,250.8,153.0,168.39,-0.3285885167464115
2021-04-20,244.5,153.0,167.51,-0.3148875255623722
2021-04-21,248.3,153.0,167.14,-0.3268626661296819
2021-04-22,253.8,153.0,169.03,-0.3340031520882585
2021-04-23,256.8,153.0,169.76,-0.3389408099688474
2021-04-26,256.8,153.0,170.86,-0.3346573208722741
2021-04-27,259.6,153.0,170.84,-0.3419106317411403
2021-04-28,257.2,153.0,170.22,-0.3381804043545878
2021-04-29,261.9,173.0,173.11,-0.3390225276823214
2021-04-30,259.0,173.0,173.29,-0.330926640926641
2021-05-03,261.5,173.0,174.68,-0.3320076481835564
2021-05-04,254.0,173.0,172.4,-0.321259842519685
2021-05-05,258.1,173.0,174.15,-0.3252615265401007
2021-05-06,253.5,173.0,173.83,-0.3142800788954634
2021-05-07,261.4,173.0,175.03,-0.3304131599081866
2021-05-10,258.0,173.0,174.78,-0.3225581395348837
2021-05-11,251.4,173.0,168.96,-0.3279236276849642
2021-05-12,251.9,173.0,169.99,-0.3251687177451369
2021-05-13,251.9,173.0,169.89,-0.325565700674871
2021-05-14,258.4,173.0,171.17,-0.3375773993808049
2021-05-17,256.5,173.0,170.43,-0.3355555555555555
2021-05-18,260.5,173.0,171.52,-0.3415738963531669
2021-05-19,260.2,173.0,169.24,-0.349577248270561
2021-05-20,269.0,173.0,171.21,-0.3635315985130111
2021-05-21,272.0,173.0,171.84,-0.368235294117647
2021-05-24,272.4,173.0,171.99,-0.368612334801762
2021-05-25,272.1,173.0,172.49,-0.3660786475560456
2021-05-26,274.8,173.0,171.87,-0.3745633187772926
2021-05-27,275.9,173.0,172.09,-0.3762595143167814
2021-05-28,281.4,173.0,173.4,-0.3837953091684434
2021-05-31,283.7,173.0,172.97,-0.3903066619668663
2021-06-01,274.1,173.0,174.47,-0.3634804815760671
2021-06-02,273.8,173.0,173.37,-0.3668005843681519
2021-06-03,272.8,173.0,173.0,-0.3658357771260997
2021-06-04,274.1,173.0,173.4,-0.3673841663626414
2021-06-07,273.7,173.0,172.88,-0.3683595177201315
2021-06-08,275.1,173.0,173.6,-0.3689567430025446
2021-06-09,275.5,173.0,173.1,-0.3716878402903811
2021-06-10,274.8,173.0,172.61,-0.3718704512372634
2021-06-11,276.6,173.0,173.42,-0.3730296456977586
2021-06-14,278.4,173.0,174.84,-0.3719827586206896
2021-06-15,278.4,173.0,175.37,-0.3700790229885057
2021-06-16,281.1,173.0,175.13,-0.3769832799715404
2021-06-17,277.4,173.0,174.68,-0.3702956020187454
2021-06-18,277.2,173.0,174.64,-0.36998556998557
2021-06-21,276.7,173.0,174.99,-0.3675822190097578
2021-06-22,276.1,173.0,175.59,-0.3640347700108656
2021-06-23,272.5,173.0,175.1,-0.3574311926605504
2021-06-24,276.3,173.0,176.52,-0.361129207383279
2021-06-25,276.3,173.0,176.7,-0.3604777415852335
2021-06-28,277.7,173.0,176.51,-0.3643860280878646
2021-06-29,281.6,173.0,177.66,-0.3691051136363637
2021-06-30,280.8,173.0,176.23,-0.372400284900285
2021-07-01,278.7,173.0,177.36,-0.3636167922497308
2021-07-02,281.4,173.0,178.26,-0.3665245202558635
2021-07-05,282.8,173.0,179.47,-0.3653818953323904
2021-07-06,286.4,173.0,179.5,-0.373254189944134
2021-07-07,294.0,173.0,181.6,-0.382312925170068
2021-07-08,288.3,173.0,179.94,-0.3758584807492195
2021-07-09,292.7,173.0,181.56,-0.3797061838059446
2021-07-12,297.6,173.0,183.66,-0.3828629032258065
2021-07-13,303.9,173.0,184.77,-0.3920039486673247
2021-07-14,305.7,173.0,184.11,-0.3977428851815505
2021-07-15,307.5,173.0,183.83,-0.4021788617886178
2021-07-16,310.0,173.0,180.89,-0.416483870967742
2021-07-19,309.1,173.0,177.23,-0.4266256874797801
2021-07-20,315.0,173.0,178.83,-0.4322857142857143
2021-07-21,319.6,173.0,180.87,-0.4340738423028786
2021-07-22,329.0,173.0,181.49,-0.4483586626139817
2021-07-23,329.5,173.0,182.09,-0.4473748103186646
2021-07-26,328.8,173.0,181.94,-0.446654501216545
2021-07-27,332.0,173.0,181.1,-0.4545180722891566
2021-07-28,332.2,173.0,181.46,-0.4537627934978928
2021-07-29,334.7,173.0,183.26,-0.452464893934867
2021-07-30,336.4,173.0,182.84,-0.4564803804994054
2021-08-02,340.3,173.0,183.25,-0.4615045548045842
2021-08-03,346.5,173.0,183.71,-0.4698124098124098
2021-08-04,352.0,173.0,184.4,-0.4761363636363636
2021-08-05,354.8,173.0,185.05,-0.4784385569334836
2021-08-06,337.3,173.0,183.3,-0.4565668544322561
2021-08-09,320.0,173.0,183.44,-0.42675
2021-08-10,322.2,173.0,184.0,-0.4289261328367473
2021-08-11,321.4,173.0,184.6,-0.4256378344741754
2021-08-12,323.9,173.0,185.13,-0.4284347020685396
2021-08-13,321.0,173.0,185.84,-0.4210591900311526
2021-08-16,312.5,173.0,184.53,-0.409504
2021-08-17,314.0,173.0,186.51,-0.4060191082802548
2021-08-18,308.1,173.0,187.92,-0.3900681596884129
2021-08-19,304.9,173.0,185.77,-0.3907182682846834
2021-08-20,305.7,173.0,186.43,-0.3901537455021262
2021-08-23,304.5,197.0,198.93,-0.3466995073891625
2021-08-24,299.3,197.0,199.04,-0.3349816237888406
2021-08-25,296.3,197.0,198.6,-0.3297333783327709
2021-08-26,298.5,197.0,200.38,-0.3287102177554439
2021-08-27,300.0,197.0,200.45,-0.3318333333333333
2021-08-30,301.4,197.0,200.64,-0.3343065693430657
2021-08-31,300.3,197.0,199.33,-0.3362304362304362
2021-09-01,304.4,197.0,199.72,-0.3438896189224704
2021-09-02,308.8,197.0,201.43,-0.3477007772020725
2021-09-03,303.3,197.0,199.93,-0.3408176722716782
2021-09-06,305.9,197.0,200.53,-0.3444589735207584
2021-09-07,302.8,197.0,199.87,-0.3399273447820343
2021-09-08,298.2,197.0,197.61,-0.3373239436619717
2021-09-09,300.3,197.0,200.23,-0.3332334332334333
2021-09-10,299.2,197.0,199.15,-0.3343917112299465
2021-09-13,291.3,197.0,198.01,-0.3202540336422932
2021-09-14,293.7,197.0,196.64,-0.3304732720463058
2021-09-15,287.3,197.0,194.65,-0.3224852071005917
2021-09-16,291.5,197.0,196.83,-0.3247684391080617
2021-09-17,290.1,197.0,195.27,-0.3268872802481903
2021-09-20,281.3,197.0,191.32,-0.3198720227515109
2021-09-21,282.8,197.0,190.53,-0.3262729844413013
2021-09-22,282.8,197.0,192.07,-0.3208274398868458
2021-09-23,289.5,197.0,192.96,-0.3334715025906735
2021-09-24,285.2,197.0,192.81,-0.3239481065918653
2021-09-27,276.8,197.0,191.69,-0.307478323699422
2021-09-28,267.6,197.0,187.52,-0.2992526158445441
2021-09-29,270.8,197.0,187.07,-0.3091949778434269
2021-09-30,272.4,197.0,188.11,-0.3094346549192363
2021-10-01,267.1,197.0,187.32,-0.2986896293523026
2021-10-04,263.1,197.0,186.16,-0.2924363359939187
2021-10-05,272.9,197.0,187.1,-0.3144008794430193
2021-10-06,269.0,197.0,186.61,-0.3062825278810408
2021-10-07,273.5,197.0,188.62,-0.3103473491773308
2021-10-08,269.1,197.0,187.3,-0.3039762170196953
2021-10-11,267.2,197.0,186.93,-0.3004116766467065
2021-10-12,276.0,197.0,188.9,-0.3155797101449275
2021-10-13,285.0,197.0,190.87,-0.3302807017543859
2021-10-14,287.1,197.0,192.5,-0.3295019157088123
2021-10-15,292.9,197.0,193.11,-0.3406964834414475
2021-10-18,291.3,197.0,193.04,-0.3373154823206317
2021-10-19,295.0,197.0,193.88,-0.3427796610169492
2021-10-20,297.2,197.0,193.57,-0.3486877523553163
2021-10-21,303.5,197.0,193.28,-0.363163097199341
2021-10-22,307.0,197.0,195.98,-0.361628664495114
2021-10-25,311.3,197.0,195.8,-0.3710247349823321
2021-10-26,312.1,197.0,197.39,-0.3675424543415573
2021-10-27,311.6,197.0,195.59,-0.3723042362002567
2021-10-28,315.1,197.0,198.37,-0.3704538241827991
2021-10-29,311.2,197.0,195.78,-0.3708868894601542
2021-11-01,312.8,197.0,197.33,-0.3691496163682864
2021-11-02,317.9,197.0,198.11,-0.3768166089965397
2021-11-03,327.7,197.0,199.63,-0.3908147696063472
2021-11-04,328.1,197.0,201.08,-0.3871380676622981
2021-11-05,329.9,197.0,199.95,-0.3939072446195817
2021-11-08,334.3,197.0,201.89,-0.3960813640442717
2021-11-09,329.3,200.0,201.72,-0.3874278773155178
2021-11-10,328.4,200.0,202.6,-0.3830694275274056
2021-11-11,328.9,200.0,204.22,-0.3790817877774399
2021-11-12,340.4,200.0,205.38,-0.3966509988249118
2021-11-15,345.9,200.0,205.5,-0.4058976582827406
2021-11-16,347.0,200.0,205.98,-0.4063976945244957
2021-11-17,351.7,200.0,206.61,-0.4125390958203013
2021-11-18,354.3,200.0,206.34,-0.4176121930567316
2021-11-19,358.4,200.0,207.07,-0.4222377232142857
2021-11-22,347.5,200.0,208.05,-0.4012949640287769
2021-11-23,334.9,200.0,204.8,-0.388474171394446
2021-11-24,335.5,200.0,204.67,-0.3899552906110283
2021-11-25,345.8,200.0,205.47,-0.4058126084441874
2021-11-26,336.3,200.0,200.95,-0.4024680344930122
2021-11-29,341.9,200.0,203.18,-0.4057326703714536
2021-11-30,341.2,200.0,204.24,-0.4014067995310668
2021-12-01,342.4,200.0,206.37,-0.3972838785046728
2021-12-02,332.4,200.0,204.66,-0.3842960288808664
2021-12-03,325.3,200.0,201.72,-0.3798954810943744
2021-12-06,326.9,200.0,202.39,-0.3808810033649434
2021-12-07,336.0,200.0,206.81,-0.3844940476190476
2021-12-08,337.3,200.0,206.73,-0.3871034687222058
2021-12-09,343.3,200.0,206.21,-0.3993300320419458
2021-12-10,341.0,200.0,205.89,-0.396217008797654
2021-12-13,337.0,200.0,204.43,-0.3933827893175074
2021-12-14,329.1,200.0,200.51,-0.3907323002127014
2021-12-15,332.7,200.0,201.44,-0.3945296062518785
2021-12-16,339.1,200.0,202.49,-0.4028605131229726
2021-12-17,336.3,200.0,202.46,-0.3979779958370502
2021-12-20,335.7,200.0,201.44,-0.3999404229967233
2021-12-21,339.0,200.0,203.97,-0.3983185840707964
2021-12-22,342.2,200.0,206.15,-0.3975745178258328
2021-12-23,351.4,200.0,209.16,-0.4047808764940239
2021-12-24,351.4,200.0,209.19,-0.4046955036994877
2021-12-27,357.7,200.0,210.21,-0.4123287671232876
2021-12-28,363.9,200.0,211.67,-0.4183292113217917
2021-12-29,368.1,200.0,212.29,-0.4232817169247487
2021-12-30,368.7,200.0,212.29,-0.4242202332519664
2021-12-31,368.7,200.0,212.28,-0.4242473555736371
2022-01-03,364.4,200.0,212.39,-0.4171514818880351
2022-01-04,362.5,200.0,212.02,-0.4151172413793103
2022-01-05,353.0,200.0,211.92,-0.3996600566572238
2022-01-06,353.0,200.0,210.63,-0.403314447592068
2022-01-07,342.8,200.0,205.95,-0.3992123687281214
2022-01-10,325.0,200.0,198.21,-0.3901230769230769
2022-01-11,323.0,200.0,199.19,-0.383312693498452
2022-01-12,327.0,200.0,200.03,-0.3882874617737003
2022-01-13,322.0,200.0,197.33,-0.3871739130434782
2022-01-14,307.2,200.0,192.99,-0.3717773437499999
2022-01-17,305.2,200.0,192.86,-0.3680865006553079
2022-01-18,293.8,200.0,188.44,-0.3586113002042206
2022-01-19,295.0,200.0,189.17,-0.3587457627118644
2022-01-20,297.1,200.0,189.81,-0.3611242006058566
2022-01-21,289.7,200.0,186.87,-0.3549534000690369
2022-01-24,278.9,200.0,180.78,-0.3518106848332735
2022-01-25,279.5,200.0,181.23,-0.3515921288014311
2022-01-26,286.4,200.0,184.11,-0.3571578212290501
2022-01-27,278.2,200.0,181.57,-0.3473400431344356
2022-01-28,277.8,200.0,182.24,-0.3439884809215263
2022-01-31,286.9,200.0,185.08,-0.3548971767166259
2022-02-01,295.0,200.0,187.59,-0.3641016949152542
2022-02-02,298.0,200.0,188.67,-0.3668791946308725
2022-02-03,290.8,200.0,184.84,-0.3643741403026135
2022-02-04,284.4,200.0,185.62,-0.3473277074542896
2022-02-07,282.1,200.0,186.4,-0.3392414037575328
2022-02-08,277.8,200.0,183.76,-0.3385169186465083
2022-02-09,287.5,200.0,187.03,-0.3494608695652174
2022-02-10,287.1,200.0,186.28,-0.3511668408220132
2022-02-11,277.3,190.0,189.75,-0.3157230436350523
2022-02-14,266.8,190.0,187.38,-0.2976761619190405
2022-02-15,278.2,190.0,190.3,-0.315959741193386
2022-02-16,274.3,190.0,189.65,-0.3086037185563252
2022-02-17,269.9,190.0,188.61,-0.3011856243052981
2022-02-18,259.8,190.0,186.72,-0.2812933025404157
2022-02-21,255.3,190.0,182.71,-0.2843321582452017
2022-02-22,262.3,190.0,183.85,-0.2990850171559284
2022-02-23,255.2,190.0,182.32,-0.2855799373040752
2022-02-24,254.9,190.0,179.05,-0.2975676735974892
2022-02-25,261.2,190.0,181.91,-0.3035604900459417
2022-02-28,264.3,190.0,183.48,-0.305788876276958
2022-03-01,261.1,190.0,182.04,-0.3027958636537726
2022-03-02,264.4,190.0,182.74,-0.3088502269288955
2022-03-03,263.5,190.0,181.07,-0.3128273244781784
2022-03-04,256.2,190.0,176.66,-0.3104605776736924
2022-03-07,259.0,190.0,175.58,-0.322084942084942
2022-03-08,255.8,190.0,175.3,-0.3146989835809226
2022-03-09,269.4,190.0,179.15,-0.3350037119524869
2022-03-10,267.4,190.0,179.36,-0.3292445774121165
2022-03-11,271.5,190.0,181.63,-0.331012891344383
2022-03-14,279.1,190.0,182.84,-0.3448943031171623
2022-03-15,276.0,190.0,181.68,-0.3417391304347826
2022-03-16,293.4,190.0,187.15,-0.3621336059986366
2022-03-17,298.8,190.0,188.86,-0.3679384203480589
2022-03-18,302.8,190.0,189.33,-0.3747357992073976
2022-03-21,301.6,190.0,188.45,-0.3751657824933688
2022-03-22,295.0,190.0,188.74,-0.3602033898305084
2022-03-23,289.2,190.0,187.43,-0.3519017980636237
2022-03-24,284.1,190.0,184.47,-0.3506863780359029
2022-03-25,284.1,190.0,182.6,-0.357268567405843
2022-03-28,288.4,190.0,184.68,-0.359639389736477
2022-03-29,303.4,190.0,187.49,-0.3820369149637441
2022-03-30,304.2,190.0,186.61,-0.3865548980933596
2022-03-31,301.0,190.0,185.37,-0.3841528239202658
2022-04-01,302.7,190.0,186.81,-0.3828543111992071
2022-04-04,304.2,190.0,187.99,-0.3820184089414858
2022-04-05,308.0,190.0,187.33,-0.3917857142857142
2022-04-06,300.0,190.0,184.48,-0.3850666666666667
2022-04-07,303.5,190.0,186.03,-0.3870510708401977
2022-04-08,298.0,190.0,184.89,-0.3795637583892618
2022-04-11,287.9,190.0,182.01,-0.367801319902744
2022-04-12,291.3,190.0,183.23,-0.3709921043597666
2022-04-13,291.1,190.0,183.53,-0.3695293713500516
2022-04-14,292.0,190.0,184.7,-0.3674657534246576
2022-04-15,292.0,190.0,184.79,-0.3671575342465754
2022-04-18,292.0,190.0,184.72,-0.3673972602739726
2022-04-19,286.2,190.0,185.02,-0.3535290006988119
2022-04-20,285.0,190.0,186.0,-0.3473684210526316
2022-04-21,283.2,190.0,187.69,-0.337252824858757
2022-04-22,276.9,190.0,185.93,-0.3285301552907186
2022-04-25,265.8,190.0,183.76,-0.308653122648608
2022-04-26,257.7,190.0,181.61,-0.295265812960807
2022-04-27,260.5,190.0,180.53,-0.3069865642994241
2022-04-28,261.3,190.0,179.71,-0.312246460007654
2022-04-29,263.1,181.0,180.98,-0.312124667426834
2022-05-02,244.0,181.0,177.29,-0.2734016393442623
2022-05-03,237.6,181.0,177.73,-0.2519781144781145
2022-05-04,233.3,181.0,176.74,-0.2424346335190741
2022-05-05,229.9,181.0,174.27,-0.2419747716398433
2022-05-06,225.5,181.0,171.38,-0.24
2022-05-09,216.7,181.0,167.8,-0.2256575911398245
2022-05-10,218.8,181.0,169.01,-0.2275594149908593
2022-05-11,220.8,181.0,166.13,-0.2475996376811594
2022-05-12,222.1,181.0,164.17,-0.2608284556506078
2022-05-13,232.1,181.0,168.22,-0.2752261956053425
2022-05-16,230.9,181.0,169.17,-0.2673451710697272
2022-05-17,234.9,181.0,170.45,-0.274372073222648
2022-05-18,228.9,181.0,168.6,-0.2634338138925295
2022-05-19,229.6,181.0,167.34,-0.2711672473867595
2022-05-20,228.4,181.0,166.87,-0.2693957968476357
2022-05-23,230.9,181.0,168.32,-0.2710264183629277
2022-05-24,225.9,181.0,166.63,-0.2623727312970341
2022-05-25,226.1,181.0,165.74,-0.2669615214506854
2022-05-26,226.1,181.0,165.83,-0.26656346749226
2022-05-27,240.0,181.0,162.17,-0.3242916666666667
2022-05-30,246.3,181.0,163.57,-0.3358911896061713
2022-05-31,239.7,181.0,162.55,-0.3218606591572798
2022-06-01,233.6,181.0,161.25,-0.3097174657534246
2022-06-02,247.5,181.0,172.12,-0.3045656565656565
2022-06-03,239.3,181.0,171.88,-0.2817384036773924
2022-06-06,239.3,181.0,171.98,-0.2813205181780193
2022-06-07,235.7,181.0,172.13,-0.2697072549851506
2022-06-08,237.4,181.0,171.89,-0.2759477674810447
2022-06-09,228.9,181.0,168.39,-0.2643512450851901
2022-06-10,219.7,181.0,165.44,-0.2469731451979972
2022-06-13,217.4,181.0,164.13,-0.2450321987120515
2022-06-14,209.1,181.0,160.61,-0.231898613103778
2022-06-15,212.4,181.0,162.07,-0.2369585687382298
2022-06-16,205.8,181.0,158.7,-0.228862973760933
2022-06-17,205.7,181.0,159.17,-0.2262032085561497
2022-06-20,203.9,181.0,158.8,-0.2211868563021088
2022-06-21,201.8,181.0,158.94,-0.212388503468781
2022-06-22,201.2,181.0,159.42,-0.2076540755467197
2022-06-23,198.7,181.0,158.27,-0.2034725717161549
2022-06-24,198.7,181.0,159.37,-0.1979365878208353
2022-06-27,209.0,181.0,163.42,-0.2180861244019139
2022-06-28,209.9,181.0,163.21,-0.2224392567889471
2022-06-29,205.0,181.0,162.93,-0.2052195121951219
2022-06-30,202.3,181.0,162.21,-0.19817103311913
2022-07-01,205.6,181.0,163.97,-0.2024805447470817
2022-07-04,203.3,181.0,164.12,-0.1927201180521397
2022-07-05,204.1,181.0,163.94,-0.1967662910338069
2022-07-06,215.2,181.0,167.35,-0.2223513011152416
2022-07-07,220.0,181.0,169.01,-0.2317727272727273
2022-07-08,222.0,181.0,169.67,-0.2357207207207207
2022-07-11,217.3,181.0,168.75,-0.223423838011965
2022-07-12,224.4,181.0,170.37,-0.2407754010695187
2022-07-13,218.8,181.0,168.04,-0.2319926873857404
2022-07-14,216.8,181.0,166.88,-0.2302583025830259
2022-07-15,218.6,181.0,164.65,-0.2467978042086001
2022-07-18,224.7,181.0,166.33,-0.2597685803293279
2022-07-19,225.7,181.0,167.38,-0.2583961010190518
2022-07-20,226.5,181.0,167.3,-0.2613686534216335
2022-07-21,237.2,181.0,169.43,-0.2857082630691399
2022-07-22,238.7,181.0,170.2,-0.2869710934227063
2022-07-25,235.7,181.0,169.5,-0.2808655070004242
2022-07-26,229.9,181.0,168.87,-0.2654632448890822
2022-07-27,233.8,181.0,169.77,-0.2738665526090675
2022-07-28,242.8,181.0,173.05,-0.2872734761120263
2022-07-29,251.7,181.0,176.78,-0.2976559396106475
2022-08-01,246.9,181.0,175.53,-0.2890643985419198
2022-08-02,241.6,181.0,173.41,-0.2822433774834437
2022-08-03,245.2,181.0,174.36,-0.2889070146818922
2022-08-04,246.5,181.0,175.48,-0.2881135902636917
2022-08-05,234.0,181.0,171.88,-0.2654700854700855
2022-08-08,238.9,181.0,173.95,-0.271871075763918
2022-08-09,230.6,181.0,172.41,-0.2523417172593235
2022-08-10,242.9,181.0,176.98,-0.2713874022231372
2022-08-11,243.5,181.0,176.74,-0.2741683778234086
2022-08-12,241.8,181.0,177.21,-0.26712158808933
2022-08-15,243.2,181.0,177.42,-0.2704769736842105
2022-08-16,243.3,181.0,176.56,-0.2743115495273325
2022-08-17,239.1,181.0,175.14,-0.2675031367628607
2022-08-18,242.5,181.0,175.81,-0.2750103092783505
2022-08-19,233.3,181.0,174.44,-0.2522931847406773
2022-08-22,226.6,181.0,171.46,-0.2433362753751102
2022-08-23,218.4,169.0,166.27,-0.2386904761904761
2022-08-24,216.0,169.0,165.51,-0.23375
2022-08-25,222.3,169.0,165.48,-0.2556005398110662
2022-08-26,213.5,169.0,164.06,-0.2315690866510538
2022-08-29,210.4,169.0,162.56,-0.2273764258555133
2022-08-30,213.6,169.0,162.95,-0.237125468164794
2022-08-31,211.0,169.0,162.48,-0.2299526066350711
2022-09-01,202.4,169.0,160.03,-0.2093379446640316
2022-09-02,208.5,169.0,162.23,-0.2219184652278178
2022-09-05,204.0,169.0,160.97,-0.2109313725490196
2022-09-06,205.9,169.0,160.74,-0.2193297717338513
2022-09-07,205.8,169.0,160.33,-0.2209426627793974
2022-09-08,206.6,169.0,161.11,-0.2201839303000967
2022-09-09,208.0,169.0,163.69,-0.2130288461538461
2022-09-12,212.0,169.0,165.71,-0.2183490566037735
2022-09-13,203.4,169.0,163.44,-0.1964601769911504
2022-09-14,200.8,169.0,160.52,-0.200597609561753
2022-09-15,197.7,169.0,160.81,-0.1865958523014668
2022-09-16,195.15,169.0,155.74,-0.2019472200871124
2022-09-19,192.65,169.0,153.87,-0.2012976901116013
2022-09-20,186.15,169.0,151.65,-0.185334407735697
2022-09-21,190.3,169.0,153.21,-0.1949027850761955
2022-09-22,182.75,169.0,149.96,-0.1794254445964432
2022-09-23,186.4,169.0,149.2,-0.1995708154506438
2022-09-26,182.3,169.0,148.74,-0.184092155787164
2022-09-27,182.85,169.0,148.4,-0.1884057971014492
2022-09-28,185.2,169.0,149.28,-0.1939524838012958
2022-09-29,179.5,169.0,147.84,-0.1763788300835654
2022-09-30,185.6,169.0,150.08,-0.1913793103448275
2022-10-03,188.35,169.0,151.16,-0.197451552959915
2022-10-04,195.25,169.0,154.62,-0.2080921895006401
2022-10-05,186.4,169.0,153.55,-0.1762339055793991
2022-10-06,183.6,169.0,151.29,-0.1759803921568627
2022-10-07,173.1,169.0,148.22,-0.1437319468515308
2022-10-10,171.2,169.0,147.3,-0.1396028037383176
2022-10-11,170.25,169.0,145.82,-0.1434948604992658
2022-10-12,174.2,169.0,145.22,-0.1663605051664752
2022-10-13,173.45,169.0,144.42,-0.167368117613145
2022-10-14,176.9,169.0,147.32,-0.1672131147540984
2022-10-17,184.2,169.0,149.55,-0.1881107491856676
2022-10-18,187.35,169.0,151.03,-0.1938617560715238
2022-10-19,178.3,169.0,148.91,-0.1648345485137409
2022-10-20,181.65,169.0,148.33,-0.1834296724470134
2022-10-21,179.75,169.0,146.62,-0.1843115438108483
2022-10-24,185.0,169.0,149.7,-0.1908108108108108
2022-10-25,192.1,169.0,151.64,-0.2106194690265487
2022-10-26,192.8,169.0,153.62,-0.2032157676348548
2022-10-27,191.8,169.0,152.28,-0.2060479666319082
2022-10-28,190.3,169.0,151.89,-0.2018392012611667
2022-10-31,186.75,169.0,151.07,-0.1910575635876841
2022-11-01,187.1,169.0,151.55,-0.1900053447354355
2022-11-02,183.8,169.0,150.77,-0.1797062023939064
2022-11-03,181.4,169.0,149.38,-0.17651598676957
2022-11-04,184.9,169.0,151.25,-0.1819902650081125
2022-11-07,188.15,169.0,151.36,-0.1955354770130214
2022-11-08,195.0,151.0,151.23,-0.2244615384615385
2022-11-09,205.5,151.0,150.8,-0.2661800486618004
2022-11-10,217.1,151.0,156.0,-0.281437125748503
2022-11-11,222.8,151.0,158.31,-0.2894524236983842
2022-11-14,223.7,151.0,158.12,-0.2931604827894501
2022-11-15,217.8,151.0,156.63,-0.2808539944903582
2022-11-16,206.8,151.0,154.72,-0.2518375241779497
2022-11-17,205.4,151.0,154.21,-0.2492210321324245
2022-11-18,209.7,151.0,155.79,-0.2570815450643777
2022-11-21,208.9,151.0,155.77,-0.2543322163714696
2022-11-22,205.4,151.0,156.68,-0.2371957156767283
2022-11-23,209.3,151.0,158.07,-0.2447682752030578
2022-11-24,209.0,151.0,158.53,-0.2414832535885167
2022-11-25,211.3,151.0,158.28,-0.2509228584950308
2022-11-28,206.5,151.0,156.93,-0.240048426150121
2022-11-29,205.2,151.0,155.87,-0.2403996101364521
2022-11-30,204.7,151.0,156.66,-0.2346849047386419
2022-12-01,212.5,151.0,158.68,-0.2532705882352941
2022-12-02,210.6,151.0,159.41,-0.2430674264007597
2022-12-05,212.1,151.0,158.82,-0.2512022630834512
2022-12-06,205.0,151.0,156.16,-0.2382439024390244
2022-12-07,201.5,151.0,155.27,-0.2294292803970223
2022-12-08,201.4,151.0,155.4,-0.2284011916583912
2022-12-09,208.2,151.0,157.31,-0.2444284341978866
2022-12-12,206.2,151.0,155.81,-0.2443743937924344
2022-12-13,209.1,151.0,158.46,-0.2421807747489239
2022-12-14,210.2,151.0,158.65,-0.245242626070409
2022-12-15,203.1,151.0,154.72,-0.2382077794190054
2022-12-16,199.3,151.0,153.01,-0.2322629202207728
2022-12-19,194.7,151.0,153.07,-0.2138161273754494
2022-12-20,191.7,151.0,151.82,-0.2080333854981742
2022-12-21,193.45,151.0,153.18,-0.2081674851382785
2022-12-22,190.85,151.0,151.26,-0.2074403982184962
2022-12-23,194.6,151.0,151.83,-0.2197841726618704
2022-12-26,194.6,151.0,151.83,-0.2197841726618704
2022-12-27,199.1,151.0,152.36,-0.2347564038171772
2022-12-28,197.85,151.0,151.91,-0.2321961081627495
